compet;a;t0;k;n_immig;birth_rate;n_alive_0;n_alive_1;n_alive_2;n_alive_3;n_alive_4;n_alive_5;n_alive_6;n_alive_7;n_alive_8;n_alive_9;n_alive_10;n_alive_11;n_alive_12;n_alive_13;n_alive_14;n_alive_15;n_alive_16;n_alive_17;n_alive_18;n_alive_19;n_alive_20;n_alive_21;n_alive_22;n_alive_23;n_alive_24;n_alive_25;n_alive_26;n_alive_27;n_alive_28;n_alive_29;n_alive_30;n_alive_31;n_alive_32;n_alive_33;n_alive_34;n_alive_35;n_alive_36;n_alive_37;n_alive_38;n_alive_39;n_alive_40;n_alive_41;n_alive_42;n_alive_43;n_alive_44;n_alive_45;n_alive_46;n_alive_47;n_alive_48;n_alive_49;smurf_rate_0;smurf_rate_1;smurf_rate_2;smurf_rate_3;smurf_rate_4;smurf_rate_5;smurf_rate_6;smurf_rate_7;smurf_rate_8;smurf_rate_9;smurf_rate_10;smurf_rate_11;smurf_rate_12;smurf_rate_13;smurf_rate_14;smurf_rate_15;smurf_rate_16;smurf_rate_17;smurf_rate_18;smurf_rate_19;smurf_rate_20;smurf_rate_21;smurf_rate_22;smurf_rate_23;smurf_rate_24;smurf_rate_25;smurf_rate_26;smurf_rate_27;smurf_rate_28;smurf_rate_29;smurf_rate_30;smurf_rate_31;smurf_rate_32;smurf_rate_33;smurf_rate_34;smurf_rate_35;smurf_rate_36;smurf_rate_37;smurf_rate_38;smurf_rate_39;smurf_rate_40;smurf_rate_41;smurf_rate_42;smurf_rate_43;smurf_rate_44;smurf_rate_45;smurf_rate_46;smurf_rate_47;smurf_rate_48;smurf_rate_49;age_0_smurf0;age_1_smurf0;age_2_smurf0;age_3_smurf0;age_4_smurf0;age_5_smurf0;age_6_smurf0;age_7_smurf0;age_8_smurf0;age_9_smurf0;age_10_smurf0;age_11_smurf0;age_12_smurf0;age_13_smurf0;age_14_smurf0;age_15_smurf0;age_16_smurf0;age_17_smurf0;age_18_smurf0;age_19_smurf0;age_20_smurf0;age_21_smurf0;age_22_smurf0;age_23_smurf0;age_24_smurf0;age_25_smurf0;age_26_smurf0;age_27_smurf0;age_28_smurf0;age_29_smurf0;age_0_smurf1;age_1_smurf1;age_2_smurf1;age_3_smurf1;age_4_smurf1;age_5_smurf1;age_6_smurf1;age_7_smurf1;age_8_smurf1;age_9_smurf1;age_10_smurf1;age_11_smurf1;age_12_smurf1;age_13_smurf1;age_14_smurf1;age_15_smurf1;age_16_smurf1;age_17_smurf1;age_18_smurf1;age_19_smurf1;age_20_smurf1;age_21_smurf1;age_22_smurf1;age_23_smurf1;age_24_smurf1;age_25_smurf1;age_26_smurf1;age_27_smurf1;age_28_smurf1;age_29_smurf1
1,00E-05;0,009;5;0,1911;9;0,5;19;35;76;118;195;329;527;837;1362;2177;3576;5586;8463;12464;17574;23604;29501;34895;39269;42664;45189;46688;47685;48507;48893;49009;49446;49370;49269;49314;49639;49581;49811;49794;49791;49495;49782;49655;49803;49832;49867;49507;49586;49781;49385;49302;49197;49337;49085;49215;0;0,085714286;0,039473684;0,033898305;0,025641026;0,027355623;0,024667932;0,01911589;0,016152717;0,011024345;0,009787472;0,010741139;0,008743944;0,006899872;0,006657562;0,006947975;0,006881123;0,006906434;0,006748326;0,006000375;0,005687225;0,00526902;0,00614449;0,005896056;0,005890414;0,006243751;0,006431258;0,00656269;0,006170208;0,00579957;0,006224944;0,005667494;0,005400414;0,00586416;0,005663674;0,005596525;0,006126712;0,00618266;0,006224525;0,006261037;0,006256643;0,006827317;0,006655104;0,006327715;0,006985927;0,007241086;0,007276866;0,006404929;0,006152592;0,005892512;19270;11846;7132;4231;2663;1568;937;506;333;169;123;55;36;24;11;8;7;0;4;1;1;0;0;0;1;0;0;0;0;0;0;1;10;24;41;39;41;37;27;23;15;11;3;6;5;1;3;0;2;0;0;1;0;0;0;0;0;0;0;0
1,00E-05;0,009;5;0,1911;9;0,6;21;38;79;166;324;621;1119;2034;3607;6269;10551;16860;25048;33759;41713;48244;52600;55736;57619;58282;58872;59319;59760;59860;59823;60058;59875;59798;59976;59778;60138;60201;60195;60026;60067;59710;59965;59670;59288;59397;59355;59382;59748;59938;60166;60154;59843;59845;59582;59239;0;0,026315789;0,037974684;0,018072289;0,015432099;0,017713366;0,013404826;0,0093412;0,006930968;0,005902058;0,005117998;0,004863582;0,004391568;0,004354394;0,004075468;0,004083409;0,003745247;0,003624229;0,003957028;0,003671803;0,003499117;0,003877341;0,003614458;0,003591714;0,003476924;0,003613174;0,003724426;0,003645607;0,003618114;0,003897755;0,003874422;0,003720868;0,0035385;0,003731716;0,003595984;0,00371797;0,003802218;0,003502598;0,003811901;0,00407428;0,004110858;0,004378431;0,003866238;0,003670459;0,003556826;0,003540912;0,003626155;0,003575904;0,00369239;0,003612485;26316;14706;8152;4457;2487;1310;741;411;221;119;49;26;15;6;5;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;21;20;28;38;35;27;17;9;7;1;2;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1,00E-05;0,009;5;0,1911;9;0,7;23;47;107;227;455;929;1876;3695;7060;12981;21930;33613;45580;55411;61617;65641;67436;68589;69245;69644;69878;69794;70310;69780;69915;70280;70092;69708;70172;69899;69861;69812;69489;69767;69772;70070;69700;69896;69744;69931;69600;69207;69499;69661;69827;69668;70053;70227;69982;69525;0,043478261;0,021276596;0,018691589;0,026431718;0,01978022;0,009687836;0,006396588;0,005142084;0,002974504;0,003081427;0,002097583;0,002380032;0,002523036;0,002400245;0,00228833;0,002208985;0,002387449;0,002230678;0,002209546;0,002397909;0,002275394;0,002206493;0,002304082;0,002178275;0,002231281;0,002390438;0,002553786;0,002381362;0,00265063;0,00274682;0,002605173;0,002277545;0,002374477;0,002107013;0,002278851;0,002226345;0,002180775;0,002432185;0,002308442;0,001959074;0,002399425;0,002369702;0,002230248;0,002397324;0,00219113;0,00238273;0,00232681;0,002406482;0,002171987;0,002358864;34928;17348;8655;4302;2108;1033;487;247;137;57;28;19;2;3;1;1;2;0;1;2;0;1;0;0;0;0;0;0;0;0;0;3;15;28;32;34;19;10;6;8;6;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1,00E-05;0,009;5;0,1911;9;0,8;15;46;122;280;644;1442;3061;6622;13406;24681;39871;54963;66285;73428;76901;78513;79257;79446;79460;79504;79713;79902;79940;79957;79793;79998;79742;79775;79924;79843;79347;79625;79711;80131;79979;80356;80050;80009;79642;79502;79939;79704;78910;79108;79798;79909;79689;79514;79602;79831;0,066666667;0,02173913;0,008196721;0,010714286;0,004658385;0,004160888;0,002940216;0,002114165;0,002536178;0,002228435;0,001855986;0,001710241;0,001689673;0,001579779;0,001495429;0,001541146;0,001261718;0,001359414;0,001422099;0,001534514;0,001430131;0,001589447;0,00161371;0,001788461;0,00180467;0,001562539;0,001542474;0,001754936;0,001626545;0,001791015;0,001562756;0,001519623;0,001455257;0,00143515;0,0015254;0,001518244;0,001561524;0,001474834;0,001406293;0,001459083;0,001338521;0,00154321;0,001355975;0,001668605;0,001616582;0,001539251;0,001744281;0,001697814;0,001670812;0,001753705;43963;19746;8781;3940;1841;810;340;134;64;34;18;10;4;2;2;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;3;9;27;28;25;25;7;6;5;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1,00E-05;0,009;5;0,1911;9;0,01;11;18;30;41;53;59;69;72;84;89;93;96;94;98;98;103;102;110;109;112;112;115;121;123;119;122;119;123;132;131;129;133;132;130;125;126;131;138;140;143;146;144;148;147;154;151;148;148;147;143;0;0;0,066666667;0,073170732;0,132075472;0,220338983;0,231884058;0,236111111;0,214285714;0,235955056;0,215053763;0,229166667;0,20212766;0,214285714;0,173469388;0,194174757;0,205882353;0,218181818;0,247706422;0,285714286;0,303571429;0,313043478;0,330578512;0,292682927;0,285714286;0,303278689;0,268907563;0,260162602;0,28030303;0,282442748;0,325581395;0,360902256;0,318181818;0,3;0,32;0,317460317;0,320610687;0,304347826;0,285714286;0,27972028;0,308219178;0,277777778;0,290540541;0,292517007;0,318181818;0,344370861;0,351351351;0,351351351;0,31292517;0,314685315;0;1;2;2;1;2;1;5;6;3;3;4;9;2;4;2;5;4;6;3;2;10;5;2;2;4;1;0;1;1;0;0;0;0;0;0;0;0;0;1;0;2;1;0;3;2;3;1;3;1;2;1;2;0;3;3;1;0;0;3
1,00E-05;0,009;5;0,1911;9;0,1;13;27;35;54;64;88;107;128;140;159;182;198;219;237;260;292;329;362;399;442;458;484;517;561;599;641;687;732;782;834;896;954;1008;1079;1138;1182;1247;1353;1441;1530;1629;1704;1793;1875;1989;2097;2182;2298;2431;2532;0;0;0,085714286;0,074074074;0,078125;0,045454545;0,065420561;0,078125;0,085714286;0,113207547;0,126373626;0,116161616;0,100456621;0,101265823;0,111538462;0,109589041;0,100303951;0,113259669;0,122807018;0,131221719;0,141921397;0,146694215;0,145067698;0,147950089;0,141903172;0,135725429;0,141193595;0,135245902;0,132992327;0,128297362;0,135044643;0,1278826;0,121031746;0,134383689;0,130052724;0,141285956;0,138732959;0,133776792;0,132546842;0,137254902;0,137507673;0,129107981;0,127161182;0,1264;0,125691302;0,130662852;0,135197067;0,134029591;0,13368984;0,127172196;212;234;190;166;176;162;133;136;115;104;81;92;82;50;35;52;38;26;26;29;17;17;6;5;7;8;1;4;2;0;0;0;0;2;2;9;2;11;7;14;22;14;31;14;13;18;14;21;14;13;16;15;7;10;10;7;9;4;2;4
1,00E-04;0,009;5;0,1911;9;0,2;6;27;38;56;75;94;114;145;173;209;259;320;370;430;498;564;643;751;835;936;1031;1120;1191;1302;1394;1446;1548;1616;1654;1675;1730;1773;1795;1814;1828;1837;1823;1818;1819;1850;1854;1904;1851;1875;1911;1920;1893;1888;1885;1900;0;0,074074074;0,078947368;0,089285714;0,066666667;0,063829787;0,061403509;0,068965517;0,086705202;0,09569378;0,073359073;0,065625;0,059459459;0,062790698;0,064257028;0,058510638;0,045101089;0,045272969;0,046706587;0,041666667;0,043646945;0,046428571;0,046179681;0,0453149;0,043758967;0,050484094;0,052325581;0,053217822;0,050785973;0,047164179;0,050867052;0,043993232;0,050696379;0,049614112;0,051422319;0,044093631;0,042238069;0,041254125;0,046179219;0,044864865;0,045846818;0,048844538;0,045921124;0,0416;0,045002616;0,04375;0,043317485;0,040783898;0,041909814;0,045263158;350;261;225;213;162;129;95;75;72;52;44;23;26;27;18;8;13;5;0;4;2;3;2;1;0;1;1;1;0;0;0;0;0;0;1;4;3;7;4;4;9;6;8;1;7;3;2;3;4;4;2;2;1;2;4;1;2;1;1;0
1,00E-04;0,009;5;0,1911;9;0,3;15;33;56;85;129;185;226;295;374;474;592;727;902;1098;1313;1539;1811;1996;2186;2339;2487;2611;2681;2736;2761;2772;2809;2820;2864;2907;2921;3003;2961;2976;3021;2987;2993;2960;2970;2914;2903;2888;2928;2967;2975;2956;2915;2949;2959;2913;0;0,060606061;0,053571429;0,058823529;0,03875969;0,048648649;0,057522124;0,054237288;0,048128342;0,042194093;0,035472973;0,03301238;0,029933481;0,032786885;0,023610053;0,023391813;0,020982882;0,021543086;0,019213175;0,018383925;0,022517089;0,026809651;0,026482656;0,024122807;0,025353133;0,023088023;0,025987896;0,025531915;0,023743017;0,019263846;0,020198562;0,019314019;0,01891253;0,018145161;0,023171135;0,021091396;0,023387905;0,024324324;0,01986532;0,01921757;0,017912504;0,017313019;0,021174863;0,02595214;0,024537815;0,02097429;0,017838765;0,018989488;0,020953025;0,016477858;751;561;450;279;238;162;142;68;67;46;18;25;14;14;8;9;3;3;2;0;2;2;0;0;0;0;0;0;0;0;0;0;2;1;3;2;1;8;8;5;3;1;1;7;1;1;3;0;0;1;0;0;0;0;0;0;0;0;0;0
1,00E-04;0,009;5;0,1911;9;0,4;13;28;50;95;143;216;307;443;645;904;1204;1623;2044;2418;2826;3167;3367;3543;3611;3662;3797;3807;3843;3884;3867;3902;3908;3965;3966;3918;3935;3992;3965;3948;3927;3906;3924;3969;4005;4037;3980;3971;3958;4064;3961;3911;3978;4010;3948;3940;0;0,035714286;0,06;0,042105263;0,027972028;0,018518519;0,016286645;0,018058691;0,020155039;0,014380531;0,016611296;0,012322859;0,014187867;0,012820513;0,012384996;0,013261762;0,011286011;0,010160881;0,011077264;0,012834517;0,012641559;0,010506961;0,009888108;0,010298661;0,009050944;0,009994874;0,011514841;0,010844893;0,010842158;0,011740684;0,011181703;0,009769539;0,010088272;0,011651469;0,011459129;0,011776754;0,012996942;0,013857395;0,01298377;0,012385435;0,011809045;0,010576681;0,012127337;0,011072835;0,011360767;0,010994631;0,011060835;0,010224439;0,010385005;0,010152284;1287;878;595;396;242;179;130;68;36;37;25;10;9;1;0;0;3;1;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;4;4;9;3;4;5;0;0;3;1;2;1;1;0;2;0;1;0;0;0;0;0;0;0;0;0;0
1,00E-04;0,009;5;0,1911;9;0,5;17;44;82;141;235;383;611;938;1396;1971;2559;3179;3735;4157;4379;4636;4778;4890;4917;4856;4979;4977;4993;4944;5023;5070;5073;5085;5016;5081;5044;5006;4960;5054;4976;5043;5057;5047;5034;5077;5034;4977;4912;4938;4933;4978;4977;5000;5051;5039;0,058823529;0,090909091;0,085365854;0,035460993;0,025531915;0,028720627;0,021276596;0,017057569;0,012893983;0,011161847;0,009769441;0,009122366;0,006961178;0,008178975;0,00867778;0,006902502;0,006069485;0,006748466;0,005491153;0,004736409;0,006627837;0,006831425;0,007610655;0,007281553;0,005773442;0,006311637;0,006505027;0,00747296;0,007974482;0,008462901;0,008921491;0,00719137;0,006854839;0,005935892;0,00562701;0,004362483;0,004745897;0,004953438;0,005164879;0,005318101;0,00476758;0,005224031;0,008550489;0,009720535;0,008716805;0,008035356;0,008840667;0,0078;0,00653336;0,005953562;1951;1255;709;454;269;147;89;45;31;25;9;12;4;2;3;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;4;1;3;4;2;3;1;1;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0
1,00E-04;0,009;5;0,1911;9;0,6;14;44;110;221;378;630;1092;1741;2468;3356;4172;4806;5319;5462;5675;5719;5834;6040;5925;5903;6011;5934;5922;6078;5938;6070;6050;6053;6043;5952;6072;6077;6091;6122;6065;6071;6066;6006;6040;6002;6148;6188;6098;6100;6025;5916;5898;5856;5916;5909;0;0,022727273;0,027272727;0,022624434;0,015873016;0,012698413;0,006410256;0,008615738;0,008508914;0,005661502;0,005752637;0,004785685;0,002820079;0,003112413;0,004405286;0,005420528;0,004285225;0,003311258;0,003206751;0,003218702;0,004491765;0,00438153;0,004390409;0,003455084;0,003873358;0,004118616;0,005289256;0,004791013;0,004302499;0,004872312;0,003952569;0,005101201;0,003611886;0,00277687;0,002967848;0,004776808;0,003791625;0,003330003;0,004470199;0,003832056;0,00325309;0,003878474;0,004755658;0,00557377;0,005311203;0,004732928;0,003899627;0,004098361;0,003887762;0,003892368;2604;1475;788;431;254;150;89;41;19;16;4;4;3;1;0;1;0;1;0;2;2;0;1;0;0;0;0;0;0;0;0;2;0;3;0;4;7;3;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1,00E-04;0,009;5;0,1911;9;0,7;15;32;81;185;408;810;1429;2390;3567;4776;5661;6326;6647;6760;6936;6925;7012;6901;6914;6986;6959;6994;7009;6948;6899;6954;7038;6946;6810;6826;7005;7118;7125;7033;7082;6931;7056;7123;7077;7003;7046;7098;7113;6915;7047;7006;6951;6980;7028;6981;0;0,09375;0,049382716;0,010810811;0,009803922;0,009876543;0,005598321;0,0041841;0,00476591;0,004396985;0,00512277;0,003319633;0,003460208;0,003402367;0,002595156;0,003176895;0,003280091;0,003622663;0,003615852;0,003721729;0,002586579;0,001858736;0,0027108;0,003022453;0,004058559;0,003451251;0,003552145;0,003023323;0,001468429;0,002343979;0,002141328;0,001685867;0,002105263;0,002417176;0,003530076;0,002885586;0,002834467;0,002667415;0,002260845;0,002141939;0,00283849;0,002817695;0,002530578;0,001735358;0,002412374;0,002997431;0,002589555;0,002148997;0,002561184;0,001718951;3526;1760;847;412;211;103;48;28;12;13;3;1;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;2;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1,00E-04;0,009;5;0,1911;9;0,8;15;38;96;223;526;1042;2042;3477;5088;6429;7178;7492;7895;8092;8102;7955;7959;7948;7978;8003;8010;8132;8138;8033;7920;7928;7896;7989;7955;8009;8060;8008;8091;7946;7992;7966;8059;8090;8046;8073;8007;7961;7802;7906;8047;8017;8029;7996;8040;8115;0;0;0,03125;0,013452915;0,007604563;0,00671785;0,00489716;0,00201323;0,001768868;0,002022087;0,001114517;0,001334757;0,002406586;0,001482946;0,001481116;0,001508485;0,001382083;0,001509814;0,001504136;0,001874297;0,001373283;0,002582391;0,002334726;0,002365243;0,002272727;0,001513623;0,00139311;0,001001377;0,001257071;0,000998876;0,001861042;0,001748252;0,001483129;0,001887742;0,002002002;0,001129802;0,001116764;0,001359703;0,001491424;0,001114827;0,000874235;0,001004899;0,001409895;0,001770807;0,001242699;0,001496819;0,001370034;0,001750875;0,001616915;0,002218115;4495;2037;836;400;167;91;37;14;10;4;2;0;0;1;0;1;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;2;3;3;6;1;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
1,00E-04;0,009;5;0,1911;9;0,1;14;32;42;56;69;87;94;110;129;137;157;177;197;207;228;253;271;280;303;320;346;368;389;415;423;456;460;478;511;517;522;532;540;539;557;574;585;596;605;638;640;662;678;683;683;689;690;679;675;666;0;0,03125;0,047619048;0,107142857;0,144927536;0,137931034;0,159574468;0,145454545;0,162790698;0,160583942;0,152866242;0,13559322;0,172588832;0,15942029;0,149122807;0,138339921;0,147601476;0,121428571;0,115511551;0,140625;0,12716763;0,138586957;0,12596401;0,130120482;0,125295508;0,127192982;0,119565217;0,135983264;0,14481409;0,137330754;0,132183908;0,146616541;0,161111111;0,161410019;0,150807899;0,144599303;0,141880342;0,139261745;0,132231405;0,123824451;0,1203125;0,117824773;0,134218289;0,127379209;0,125915081;0,124818578;0,143478261;0,120765832;0,125925926;0,121621622;61;42;49;34;41;53;35;40;35;31;32;14;20;16;15;12;10;7;7;5;5;8;5;4;2;2;1;0;0;0;0;0;0;0;1;1;0;1;1;4;0;5;10;3;5;5;3;3;5;5;1;4;5;1;3;4;3;1;2;3
1,00E-04;0,009;5;0,1911;9;0,01;13;22;30;38;47;48;52;62;71;76;82;81;92;98;100;101;106;111;111;112;113;114;114;121;121;131;131;130;133;132;128;131;140;142;142;137;132;133;132;133;127;127;132;135;138;139;148;146;150;154;0;0;0,033333333;0,052631579;0,106382979;0,104166667;0,134615385;0,193548387;0,211267606;0,223684211;0,195121951;0,185185185;0,22826087;0,265306122;0,22;0,267326733;0,264150943;0,243243243;0,288288288;0,339285714;0,309734513;0,342105263;0,333333333;0,338842975;0,347107438;0,328244275;0,305343511;0,292307692;0,30075188;0,295454545;0,296875;0,320610687;0,328571429;0,309859155;0,323943662;0,291970803;0,325757576;0,308270677;0,340909091;0,30075188;0,283464567;0,251968504;0,257575758;0,251851852;0,253623188;0,244604317;0,22972973;0,253424658;0,273333333;0,285714286;1;4;0;2;3;3;5;2;10;3;8;3;6;2;5;6;7;5;4;4;6;4;7;1;3;1;2;0;0;2;0;0;0;0;0;0;0;0;0;2;0;1;0;2;1;1;1;4;3;3;0;1;4;1;3;2;2;2;2;1
1,00E-04;0,009;5;0,1911;9;0,6;12;30;68;110;209;356;648;1059;1682;2483;3378;4152;4755;5267;5590;5826;5871;5885;5929;5978;6111;6047;6020;5952;5970;6010;5964;5984;6000;5955;5911;5889;5876;5931;5956;6019;6050;6002;6044;6067;6131;6062;6017;5993;5892;5869;5832;5903;5920;6059;0;0;0;0,018181818;0,014354067;0,014044944;0,012345679;0,012275732;0,008323424;0,005638341;0,006512729;0,004816956;0,004626709;0,004366812;0,003756708;0,002917954;0,003065917;0,004078165;0,0040479;0,003178321;0,002945508;0,004134281;0,00282392;0,00436828;0,004187605;0,003993344;0,004191818;0,004177807;0,003166667;0,004366079;0,004906107;0,00543386;0,00493533;0,004552352;0,005372733;0,004818076;0,003801653;0,005331556;0,003805427;0,004615131;0,005382482;0,005113824;0,004487286;0,003337227;0,004243041;0,003918896;0,002743484;0,004065729;0,004391892;0,004456181;2795;1453;811;428;256;133;65;38;21;11;6;3;4;0;0;1;2;1;0;2;2;0;0;0;0;0;0;0;0;0;0;1;2;1;3;6;3;2;1;3;1;0;0;0;2;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
1,00E-04;0,009;5;0,1911;9;0,5;12;37;64;115;203;346;550;886;1285;1817;2409;3017;3580;4003;4431;4684;4781;4855;4778;4950;4945;4929;4899;5006;5051;5013;4996;5014;5017;5041;5045;4998;4943;5008;4900;4956;4933;4856;4859;4940;5013;4974;4902;4853;4877;4914;4787;4774;4903;4921;0,083333333;0,081081081;0,046875;0,017391304;0,014778325;0,00867052;0,007272727;0,006772009;0,007003891;0,006604293;0,00456621;0,009280742;0,007541899;0,007994004;0,00586775;0,005977797;0,007111483;0,00576725;0,004604437;0,005050505;0,00586451;0,006492189;0,004082466;0,006392329;0,007127302;0,007181329;0,006004804;0,009174312;0,006976281;0,006347947;0,007135778;0,005002001;0,005259964;0,006190096;0,006326531;0,00645682;0,006892358;0,007413509;0,007203128;0,005668016;0,006782366;0,007639727;0,006731946;0,007212034;0,005946278;0,006308506;0,007729267;0,005865103;0,005710789;0,006705954;1921;1182;733;417;275;149;84;58;20;19;9;4;7;2;2;2;0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;1;2;6;7;6;1;1;3;2;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
