"birth_rate";"compet";"a";"t0";"k";"compet2";"n_immig";"n_alive_0";"n_alive_1";"n_alive_2";"n_alive_3";"n_alive_4";"n_alive_5";"n_alive_6";"n_alive_7";"n_alive_8";"n_alive_9";"n_alive_10";"n_alive_11";"n_alive_12";"n_alive_13";"n_alive_14";"n_alive_15";"n_alive_16";"n_alive_17";"n_alive_18";"n_alive_19";"n_alive_20";"n_alive_21";"n_alive_22";"n_alive_23";"n_alive_24";"n_alive_25";"n_alive_26";"n_alive_27";"n_alive_28";"n_alive_29";"n_alive_30";"n_alive_31";"n_alive_32";"n_alive_33";"n_alive_34";"n_alive_35";"n_alive_36";"n_alive_37";"n_alive_38";"n_alive_39";"n_alive_40";"n_alive_41";"n_alive_42";"n_alive_43";"n_alive_44";"n_alive_45";"n_alive_46";"n_alive_47";"n_alive_48";"n_alive_49";"smurf_rate_0";"smurf_rate_1";"smurf_rate_2";"smurf_rate_3";"smurf_rate_4";"smurf_rate_5";"smurf_rate_6";"smurf_rate_7";"smurf_rate_8";"smurf_rate_9";"smurf_rate_10";"smurf_rate_11";"smurf_rate_12";"smurf_rate_13";"smurf_rate_14";"smurf_rate_15";"smurf_rate_16";"smurf_rate_17";"smurf_rate_18";"smurf_rate_19";"smurf_rate_20";"smurf_rate_21";"smurf_rate_22";"smurf_rate_23";"smurf_rate_24";"smurf_rate_25";"smurf_rate_26";"smurf_rate_27";"smurf_rate_28";"smurf_rate_29";"smurf_rate_30";"smurf_rate_31";"smurf_rate_32";"smurf_rate_33";"smurf_rate_34";"smurf_rate_35";"smurf_rate_36";"smurf_rate_37";"smurf_rate_38";"smurf_rate_39";"smurf_rate_40";"smurf_rate_41";"smurf_rate_42";"smurf_rate_43";"smurf_rate_44";"smurf_rate_45";"smurf_rate_46";"smurf_rate_47";"smurf_rate_48";"smurf_rate_49";"age_0_smurf0";"age_1_smurf0";"age_2_smurf0";"age_3_smurf0";"age_4_smurf0";"age_5_smurf0";"age_6_smurf0";"age_7_smurf0";"age_8_smurf0";"age_9_smurf0";"age_10_smurf0";"age_11_smurf0";"age_12_smurf0";"age_13_smurf0";"age_14_smurf0";"age_15_smurf0";"age_16_smurf0";"age_17_smurf0";"age_18_smurf0";"age_19_smurf0";"age_20_smurf0";"age_21_smurf0";"age_22_smurf0";"age_23_smurf0";"age_24_smurf0";"age_25_smurf0";"age_26_smurf0";"age_27_smurf0";"age_28_smurf0";"age_29_smurf0";"age_0_smurf1";"age_1_smurf1";"age_2_smurf1";"age_3_smurf1";"age_4_smurf1";"age_5_smurf1";"age_6_smurf1";"age_7_smurf1";"age_8_smurf1";"age_9_smurf1";"age_10_smurf1";"age_11_smurf1";"age_12_smurf1";"age_13_smurf1";"age_14_smurf1";"age_15_smurf1";"age_16_smurf1";"age_17_smurf1";"age_18_smurf1";"age_19_smurf1";"age_20_smurf1";"age_21_smurf1";"age_22_smurf1";"age_23_smurf1";"age_24_smurf1";"age_25_smurf1";"age_26_smurf1";"age_27_smurf1";"age_28_smurf1";"age_29_smurf1"
"0.3";1e-05;"0.009";5;"0.1911";1e-07;9;6;18;31;57;82;118;171;223;316;406;526;709;937;1257;1652;2179;2874;3744;4788;6023;7476;9239;11059;12926;15122;17149;19225;20927;22498;23844;24748;25806;26594;26939;27352;27862;28095;28206;28302;28568;28643;28650;28726;28819;28903;28869;28787;28722;28683;28675;"0.166666666666667";"0.0555555555555556";"0";"0.0350877192982456";"0.0609756097560976";"0.0847457627118644";"0.064327485380117";"0.0762331838565022";"0.0537974683544304";"0.0443349753694581";"0.0342205323193916";"0.0394922425952045";"0.0437566702241195";"0.0413683373110581";"0.0357142857142857";"0.0284534189995411";"0.0271398747390397";"0.0229700854700855";"0.0223475355054302";"0.0197575958824506";"0.0203317281968967";"0.0221885485442147";"0.0234198390451216";"0.0241373974934241";"0.026120883481021";"0.025249285672634";"0.0249154746423927";"0.0265685478090505";"0.0267579340385812";"0.0268411340379131";"0.0276385970583482";"0.0277842362241339";"0.0296307437767918";"0.0296224804187238";"0.0280052646972799";"0.0260928863685306";"0.0265171738743549";"0.0268737148124513";"0.0258992297364144";"0.0258330999719966";"0.0263240582341235";"0.0263176265270506";"0.0259346933091972";"0.0263367916999202";"0.026467840708577";"0.025944785063563";"0.0263660680168131";"0.0272613327762691";"0.0282397238782554";"0.0272711421098518";7283;5402;4033;3071;2267;1694;1186;812;625;461;341;230;144;113;71;59;27;25;18;14;7;5;3;1;2;0;0;0;0;0;7;26;30;42;51;62;62;81;57;73;65;53;34;38;18;18;19;13;4;12;4;5;2;1;2;0;1;1;1;0
"0.3";1e-05;"0.009";5;"0.1911";1e-06;9;16;29;42;70;103;152;214;310;446;622;843;1100;1487;1960;2606;3473;4474;5691;7146;8736;10537;12397;14470;16305;18182;19839;21233;22579;23346;24025;24766;25268;25734;25942;26009;26424;26511;26495;26442;26425;26447;26282;26407;26454;26551;26777;26809;26894;26796;26803;"0";"0.0689655172413793";"0.0476190476190476";"0.0857142857142857";"0.0485436893203883";"0.0460526315789474";"0.0327102803738318";"0.0354838709677419";"0.0291479820627803";"0.0273311897106109";"0.0249110320284698";"0.0272727272727273";"0.0275722932078009";"0.0270408163265306";"0.0226400613967767";"0.026778001727613";"0.0257040679481448";"0.0289931470743279";"0.0275678701371397";"0.0341117216117216";"0.0372971433994496";"0.0387190449302251";"0.0405666897028334";"0.0467341306347746";"0.0511494885051149";"0.0553959372952266";"0.0563274148730749";"0.0588600026573365";"0.0619806390816414";"0.065057232049948";"0.0658967939917629";"0.0670017413329112";"0.0685085878604181";"0.0712743813121579";"0.0722826713829828";"0.0712988192552225";"0.0736675342310739";"0.078014719758445";"0.0771499886544134";"0.0730368968779565";"0.0721821000491549";"0.0714177003272202";"0.075358806377097";"0.0761321539275724";"0.0732552446235547";"0.0743922022631363";"0.075086724607408";"0.0752212389380531";"0.0757202567547395";"0.0767078312129239";6548;4864;3551;2685;1953;1505;1015;728;563;394;279;197;148;91;77;54;30;16;15;11;9;5;2;5;1;0;0;0;1;0;78;170;221;217;214;196;148;138;138;114;103;73;57;43;35;29;23;26;11;6;2;7;2;1;1;1;1;0;1;0
"0.2";1e-06;"0.009";5;"0.1911";1e-07;9;10;29;40;61;88;116;144;186;228;276;340;422;506;631;752;917;1092;1323;1580;1869;2233;2656;3166;3817;4624;5482;6503;7698;9173;10853;12850;15143;17898;21175;24802;29046;33719;38968;44742;50990;57683;65022;72548;80289;87848;95588;103571;110845;117508;123540;"0";"0.0344827586206897";"0.05";"0.0163934426229508";"0.0227272727272727";"0.0344827586206897";"0.0416666666666667";"0.032258064516129";"0.043859649122807";"0.0471014492753623";"0.0558823529411765";"0.0734597156398104";"0.0652173913043478";"0.0554675118858954";"0.0478723404255319";"0.054525627044711";"0.0512820512820513";"0.0521541950113379";"0.0474683544303797";"0.0460139111824505";"0.0470219435736677";"0.0504518072289157";"0.047378395451674";"0.0468954676447472";"0.0488754325259516";"0.0512586647209048";"0.0522835614331847";"0.0520914523252793";"0.0500381554562302";"0.0505850916797199";"0.0508949416342412";"0.0496599088687843";"0.05045256453235";"0.0498229043683589";"0.0530199177485687";"0.0534324864008814";"0.0527299148847831";"0.0541469924040238";"0.0551830494837066";"0.0563639929397921";"0.0585094395229097";"0.0586878287348897";"0.0598638143022551";"0.0613907260023166";"0.0629496402877698";"0.0654370841528225";"0.0679437294223286";"0.0692678966123867";"0.0708036899615345";"0.0727051966974259";20886;17511;14650;12284;9946;8117;6657;5298;4477;3418;2650;2105;1674;1206;954;718;529;431;290;219;167;109;78;63;37;36;18;12;8;2;112;268;359;433;484;509;564;644;647;604;556;500;530;409;411;373;320;226;202;178;136;108;87;71;46;44;37;34;27;14
"0.4";1e-05;"0.009";5;"0.1911";1e-06;9;11;28;54;78;127;191;287;436;663;971;1410;2064;3113;4484;6264;8631;11586;15000;18543;22315;25742;28351;30540;32148;33727;34640;35304;35438;35669;35683;35916;36011;35989;36020;35848;35951;36186;36110;35888;35866;35962;36124;36188;36245;36214;36141;36090;36150;35882;35842;"0";"0";"0";"0.0384615384615385";"0.0708661417322835";"0.0523560209424084";"0.0452961672473868";"0.0321100917431193";"0.028657616892911";"0.023686920700309";"0.0198581560283688";"0.0174418604651163";"0.0128493414712496";"0.0133809099018733";"0.0199553001277139";"0.0213185030703279";"0.0233039875712066";"0.0288666666666667";"0.0343525858814647";"0.0380909701994174";"0.0421101701499495";"0.0476879122429544";"0.0545514079895219";"0.0587905935050392";"0.0616716577222996";"0.0636258660508083";"0.0669046000453206";"0.0691912636153282";"0.0686029885895315";"0.0702575456099543";"0.0707484129635817";"0.0715614673294271";"0.0729111673011198";"0.072376457523598";"0.0724726623521535";"0.0712080331562404";"0.0708008622119052";"0.0730545555247854";"0.0733392777530094";"0.0724084090782357";"0.0706023024303431";"0.0695382571143838";"0.0709074831435835";"0.0702441716098772";"0.0717125973380461";"0.0711380426662239";"0.07134940426711";"0.0727524204702628";"0.072041692213366";"0.0725126946040957";11037;7390;5027;3311;2269;1484;932;636;405;254;177;115;87;42;26;15;12;7;9;2;3;1;1;1;0;0;0;0;0;0;179;344;410;335;311;256;202;140;109;85;83;49;27;23;13;10;7;9;1;1;2;0;0;0;0;2;0;1;0;0
"0.4";1e-05;"0.009";5;"0.1911";1e-07;9;18;40;52;92;131;194;286;435;626;911;1282;1868;2767;4018;5658;7913;10740;13997;17625;21487;25299;28520;31274;33494;35315;36490;37097;37751;38095;38141;38330;38684;38954;39061;38699;38633;38881;38918;38987;38934;39334;39370;39337;39060;39184;39197;38857;38860;38954;38821;"0";"0.05";"0.0961538461538462";"0.0326086956521739";"0.0229007633587786";"0.0412371134020619";"0.027972027972028";"0.0252873563218391";"0.0271565495207668";"0.021953896816685";"0.0241809672386895";"0.019271948608137";"0.0144560896277557";"0.0136884021901444";"0.0129020855425946";"0.014659421205611";"0.0144320297951583";"0.0135743373580053";"0.0126524822695035";"0.0134499930190348";"0.0143879204711649";"0.0148316970546985";"0.0151243844727249";"0.0144802054099242";"0.0159422341781113";"0.0169361468895588";"0.0166320726743402";"0.0166882996476915";"0.0182176138600866";"0.0181694239794447";"0.0172710670493086";"0.0171647192637783";"0.0169173897417467";"0.0173830675097924";"0.017338949326856";"0.0160743405896513";"0.0173349450888609";"0.0167017832365486";"0.0175186600661759";"0.0180048286844403";"0.0171098794935679";"0.0166116332232664";"0.0157358212370033";"0.0172555043522785";"0.0181451612903226";"0.0182156797714111";"0.0174228581722727";"0.0178332475553268";"0.0165836627817426";"0.0175420519821746";12601;8492;5685;3798;2565;1785;1125;758;494;286;219;125;88;42;36;18;9;5;4;3;1;0;1;0;0;0;0;0;0;0;19;38;49;76;78;76;66;65;44;38;34;29;15;13;15;4;4;7;5;2;1;1;1;0;0;0;1;0;0;0
"0.3";1e-06;"0.009";5;"0.1911";1e-06;9;12;27;45;68;99;141;199;278;388;539;747;1017;1388;1871;2475;3365;4471;5868;7789;10362;13583;17605;22739;28997;36735;45897;56162;67479;79518;91936;104299;115163;124711;132918;139462;144561;147954;150106;151082;151870;152245;151994;151732;151729;151164;150808;150420;150389;149736;150017;"0";"0";"0.0888888888888889";"0.0294117647058824";"0.0202020202020202";"0.0283687943262411";"0.0301507537688442";"0.0359712230215827";"0.0283505154639175";"0.0241187384044527";"0.0307898259705489";"0.0353982300884956";"0.0295389048991354";"0.0245857830037413";"0.0214141414141414";"0.0216939078751857";"0.0237083426526504";"0.0276073619631902";"0.0318397740403133";"0.0330052113491604";"0.0404181697710373";"0.0482249360976995";"0.0536962927129601";"0.0637307307652516";"0.0739621614264326";"0.0860840577815544";"0.0992307966240518";"0.119889150698736";"0.137239367187304";"0.155401583710407";"0.177643122177586";"0.20046369059507";"0.22126356135385";"0.239328006740998";"0.256464126428705";"0.2723279446047";"0.28454790002298";"0.295904227679107";"0.303629816920613";"0.310146836109831";"0.314394561397747";"0.317301998763109";"0.318475997152875";"0.319694982501697";"0.320645127146675";"0.323000106095167";"0.32189868368568";"0.321426434114197";"0.321272105572474";"0.320243705713352";27488;19980;15027;10969;8007;5903;4275;3150;2212;1566;1090;725;509;348;246;158;102;79;55;32;27;11;5;0;5;2;2;1;1;0;1901;4365;5279;5443;5254;4752;4037;3355;2856;2299;1875;1505;1216;954;751;534;441;335;241;163;129;117;50;44;44;43;18;11;12;4
"0.3";1e-06;"0.009";5;"0.1911";1e-07;9;8;21;40;66;108;160;214;290;403;531;738;972;1309;1801;2436;3190;4242;5672;7544;10023;13214;17400;22964;29868;38481;49370;61966;76873;94034;112809;132192;151989;171031;188229;204052;217375;228759;237795;244670;250439;254690;257241;260186;261715;263041;263268;263545;263484;263829;263826;"0";"0.0952380952380952";"0.075";"0.0454545454545455";"0.037037037037037";"0.03125";"0.0373831775700935";"0.0344827586206897";"0.032258064516129";"0.0263653483992467";"0.032520325203252";"0.0318930041152263";"0.0343773873185638";"0.0277623542476402";"0.0246305418719212";"0.0247648902821317";"0.0245167373880245";"0.0250352609308886";"0.0239925768822906";"0.0244437793075925";"0.0235356440139246";"0.022816091954023";"0.0247779132555304";"0.0252109280835677";"0.0254931004911515";"0.0274863277293903";"0.0297582545266759";"0.0318057055142898";"0.0335623285194717";"0.0367257931548015";"0.0401839748244977";"0.0434965688306391";"0.0473306008852196";"0.0519686127004872";"0.0544371042675397";"0.0580517538815411";"0.0613615202024838";"0.0640047099392334";"0.0664323374340949";"0.0680604857869581";"0.0695787035219286";"0.0712289254045817";"0.0719485291291614";"0.0720707639990066";"0.0729353979037488";"0.074422261725694";"0.0744844333984709";"0.0739969030377556";"0.0741313502306418";"0.073821382274681";63646;47827;35730;26642;19524;14557;10548;7592;5510;3972;2757;1882;1342;905;642;449;286;176;127;93;46;40;21;10;9;6;4;1;2;1;772;1621;1887;1975;1997;1810;1626;1423;1198;1036;858;701;568;486;410;286;232;151;134;102;62;41;32;19;12;15;7;6;4;1
"0.4";1e-06;"0.009";5;"0.1911";1e-06;9;14;32;48;68;102;161;252;366;543;796;1136;1746;2670;3957;5822;8586;12596;18329;26214;37066;51269;69121;90439;114133;137597;158878;176862;190948;200364;205902;208380;208928;207782;207340;206739;205172;204974;204582;204037;203576;203752;203695;203121;203599;204319;203912;203740;204209;204155;203845;"0";"0.0625";"0.0625";"0.0147058823529412";"0.0294117647058824";"0.0434782608695652";"0.0357142857142857";"0.0300546448087432";"0.0331491712707182";"0.0238693467336683";"0.0184859154929577";"0.0206185567010309";"0.0157303370786517";"0.0149102855698762";"0.0171762281003092";"0.0189843931982297";"0.0230231819625278";"0.0303890010366087";"0.0378042267490654";"0.0492095181568014";"0.0641713316038932";"0.0844316488476729";"0.109278076935835";"0.138916877677797";"0.171995028961387";"0.205849771522804";"0.23858149291538";"0.267313614177682";"0.291943662534188";"0.311609406416645";"0.327574623284384";"0.336111004748047";"0.34347537322771";"0.346411690942413";"0.348120093451163";"0.349750453278225";"0.349473591772615";"0.349634865237411";"0.349029832824439";"0.348287617400872";"0.34811437433743";"0.345968236824664";"0.345385262971332";"0.344657881423779";"0.345875811843245";"0.346468084271647";"0.346053794051242";"0.3464098056403";"0.348436237172736";"0.347931026024676";45425;29861;20096;13114;8674;5713;3670;2343;1501;976;603;359;242;123;91;51;29;20;10;6;3;4;4;2;1;0;0;0;0;0;4283;9047;10241;9708;8399;7081;5565;4367;3211;2543;1822;1332;972;720;488;327;242;193;122;74;55;43;31;22;7;8;11;5;0;1
"0.4";1e-06;"0.009";5;"0.1911";1e-07;9;11;24;41;86;145;239;384;577;867;1283;1928;2886;4260;6211;9077;13276;19311;28087;40291;56817;78328;105577;138061;173740;209271;243429;273966;298013;316112;329753;339627;345356;350506;353519;356041;357501;358205;359135;359972;359783;360175;360070;359661;360284;359874;360023;360015;360336;360352;359990;"0";"0.0416666666666667";"0.024390243902439";"0.0348837209302326";"0.0275862068965517";"0.0292887029288703";"0.0286458333333333";"0.0259965337954939";"0.0173010380622837";"0.014809041309431";"0.0150414937759336";"0.0145530145530146";"0.0131455399061033";"0.0136853968765094";"0.0126693841577614";"0.0130310334438084";"0.0137745326497851";"0.0146331042831203";"0.015015760343501";"0.0167555485154091";"0.0191885404963742";"0.0226185627551455";"0.0268649365135701";"0.0312190629676528";"0.0364025593608288";"0.0417287997732398";"0.0475131950680011";"0.0526789099804371";"0.0573720706585008";"0.0607879230818218";"0.062980858412317";"0.0657205897682391";"0.0667891562483952";"0.0681010073008806";"0.0692616861541227";"0.0703242788132061";"0.0704121941346436";"0.0706085455330168";"0.0706860533597057";"0.0711595600681522";"0.0716235163462206";"0.0722748354486628";"0.0720706443011614";"0.0719154888920962";"0.0704385423787214";"0.0711343441946765";"0.0716859019763065";"0.0720660716664446";"0.0715855607850102";"0.0716381010583627";110830;74413;50525;33599;22249;14898;9896;6434;4144;2665;1692;1124;686;381;269;154;103;58;35;15;14;10;3;1;2;0;0;0;0;1;1764;3573;3814;3581;2944;2445;1952;1463;1157;847;628;503;334;248;166;121;91;48;43;19;19;13;4;5;3;3;0;0;0;0
